Date,Meal,Consumers
"Sat, Jun 12",1,290
"Sat, Jul 17",1,346
"Thu, Jul 29",1,386
"Mon, Mar 22",1,259
"Thu, Feb 18",1,455
"Thu, Nov 21",1,445
"Thu, Oct 07",1,390
"Thu, Jan 07",1,500
"Fri, Aug 27",1,289
"Mon, Sep 09",1,475
"Thu, Feb 18",1,386
"Wed, Aug 05",1,317
"Mon, Mar 23",1,412
"Sun, Oct 04",1,346
"Tue, Nov 19",1,250
"Sat, May 30",1,354
"Thu, Sep 10",1,299
"Wed, Nov 03",1,281
"Tue, Oct 19",1,470
"Wed, Nov 25",1,437
"Fri, Oct 25",1,275
"Mon, Jun 21",1,325
"Wed, Jun 03",1,296
"Sun, Jul 18",1,492
"Thu, Oct 15",1,351
"Tue, Nov 09",1,458
"Sun, Mar 08",1,328
"Sat, Jun 06",1,412
"Sun, Nov 15",1,483
"Tue, Sep 24",1,300
"Tue, Jun 18",1,462
"Sat, Jun 08",1,285
"Sat, Oct 12",1,344
"Sat, Nov 28",1,466
"Sun, May 12",1,369
"Thu, Aug 26",1,438
"Wed, Apr 22",1,297
"Fri, Apr 16",1,447
"Tue, Jun 22",1,345
"Thu, Oct 17",1,348
"Sat, Jan 11",1,385
"Fri, May 08",1,279
"Thu, Apr 22",1,287
"Thu, May 14",1,466
"Mon, Aug 10",1,368
"Wed, Sep 04",1,339
"Wed, Sep 08",1,283
"Sun, Oct 06",1,357
"Mon, Feb 22",1,357
"Thu, Jun 20",1,259
"Tue, Nov 12",1,417
"Fri, Aug 02",1,265
"Wed, Nov 17",1,430
"Sat, May 01",1,495
"Sun, Sep 20",1,449
"Thu, Dec 19",1,349
"Wed, Sep 22",1,350
"Mon, Mar 22",1,370
"Mon, Jul 26",1,303
"Fri, Mar 26",1,287
"Mon, Feb 08",1,318
"Sun, Jul 28",1,337
"Thu, Oct 08",1,486
"Sat, Nov 02",1,409
"Wed, Oct 13",1,444
"Tue, Dec 29",1,469
"Sat, Jul 17",1,369
"Mon, Jun 22",1,307
"Fri, Jul 09",1,470
"Fri, Aug 02",1,399
"Fri, Jun 07",1,308
"Mon, Aug 09",1,446
"Sat, Dec 28",1,314
"Tue, Mar 03",1,445
"Wed, Feb 12",1,289
"Mon, May 13",1,470
"Mon, Aug 05",1,403
"Mon, Sep 30",1,388
"Fri, Jun 05",1,485
"Tue, Mar 02",1,445
"Sat, Dec 14",1,337
"Mon, Aug 02",1,474
"Mon, Oct 07",1,318
"Thu, Oct 07",1,363
"Wed, Dec 25",1,286
"Mon, Apr 19",1,270
"Tue, Apr 06",1,437
"Tue, Mar 30",1,372
"Sun, Jun 02",1,389
"Fri, Sep 06",1,302
"Sat, Sep 04",1,341
"Sun, Jun 27",1,420
"Sat, Jan 18",1,371
"Wed, Jun 24",1,429
"Fri, Mar 12",1,333
"Sat, Apr 10",1,479
"Fri, Feb 07",1,365
"Thu, Jul 15",1,409
"Wed, Aug 11",1,400
"Wed, Jul 08",1,408
"Tue, Oct 19",2,252
"Tue, Aug 04",2,420
"Thu, Oct 15",2,251
"Mon, Dec 02",2,318
"Sun, May 26",2,431
"Wed, Jan 15",2,401
"Sun, Dec 13",2,270
"Fri, Nov 12",2,394
"Thu, Oct 22",2,456
"Sun, Jan 17",2,399
"Tue, Aug 13",2,412
"Mon, May 03",2,419
"Fri, Oct 15",2,433
"Sat, Dec 07",2,394
"Thu, Oct 29",2,305
"Wed, Nov 11",2,268
"Fri, Dec 04",2,296
"Sun, Nov 03",2,436
"Sun, Nov 22",2,400
"Tue, Aug 18",2,259
"Sat, May 16",2,424
"Tue, Oct 05",2,435
"Wed, Aug 14",2,395
"Thu, Dec 31",2,376
"Tue, Feb 25",2,300
"Fri, Apr 09",2,414
"Sat, Sep 11",2,376
"Tue, Jul 09",2,474
"Thu, Dec 26",2,349
"Fri, Nov 19",2,422
"Sat, Aug 10",2,301
"Sun, Jan 17",2,321
"Tue, Aug 27",2,332
"Sat, Jan 02",2,251
"Wed, Sep 25",2,471
"Wed, Jul 10",2,458
"Fri, Jun 11",2,497
"Thu, Apr 02",2,434
"Sun, Feb 16",2,413
"Tue, Sep 24",2,330
"Tue, Jun 01",2,367
"Fri, Jul 30",2,481
"Tue, Nov 02",2,355
"Thu, Apr 01",2,355
"Wed, Aug 12",2,326
"Wed, Aug 25",2,491
"Mon, Sep 28",2,273
"Wed, Oct 28",2,271
"Tue, Jul 30",2,352
"Fri, Jan 10",2,490
"Thu, Oct 07",2,335
"Tue, Sep 22",2,332
"Wed, Aug 12",2,435
"Wed, Nov 04",2,429
"Wed, Sep 25",2,291
"Sat, Apr 18",2,260
"Sat, Apr 17",2,310
"Thu, Apr 30",2,274
"Sat, Aug 17",2,253
"Fri, Nov 05",2,452
"Thu, Apr 30",2,345
"Sun, Mar 08",2,442
"Mon, Dec 23",2,372
"Sat, Jul 10",2,363
"Sun, Jan 26",2,279
"Sat, Nov 14",2,337
"Sun, May 02",2,352
"Sun, Sep 05",2,415
"Wed, Sep 22",2,462
"Thu, Aug 05",2,432
"Sun, Nov 15",2,351
"Wed, Jan 13",2,373
"Sat, Oct 19",2,432
"Tue, Aug 27",2,440
"Fri, Dec 10",2,379
"Sun, Aug 25",2,363
"Fri, May 08",2,470
"Tue, Jul 30",2,365
"Tue, May 18",2,375
"Sun, May 31",2,431
"Wed, Sep 16",2,311
"Mon, Nov 23",2,421
"Tue, Oct 27",2,320
"Sat, Feb 27",2,375
"Thu, Jul 11",2,283
"Sat, Jul 13",2,253
"Thu, May 07",2,466
"Thu, Dec 05",2,476
"Thu, Aug 15",2,418
"Fri, Sep 06",2,281
"Fri, Nov 13",2,334
"Thu, Jan 28",2,283
"Mon, Jan 20",2,279
"Thu, Sep 09",2,320
"Wed, Feb 24",2,358
"Sat, Feb 01",2,364
"Tue, Jan 19",2,275
"Tue, Oct 15",2,427
"Sat, Jul 03",2,318
"Mon, Jul 26",2,435
"Tue, Aug 11",3,347
"Thu, Feb 27",3,361
"Fri, Feb 28",3,264
"Thu, Jul 01",3,261
"Sat, Aug 17",3,484
"Sun, Aug 01",3,465
"Tue, Jun 18",3,283
"Thu, May 06",3,375
"Sat, Aug 24",3,301
"Wed, Nov 13",3,298
"Mon, Jul 01",3,359
"Sun, Mar 07",3,495
"Sun, Nov 08",3,447
"Fri, Dec 18",3,337
"Mon, Jan 11",3,423
"Fri, Aug 09",3,286
"Wed, Jun 17",3,376
"Sun, Jan 31",3,424
"Sat, Jul 03",3,439
"Sun, Sep 29",3,380
"Wed, Oct 02",3,289
"Fri, Jul 24",3,295
"Wed, Jan 22",3,328
"Sun, Aug 23",3,425
"Wed, Sep 08",3,428
"Sun, May 09",3,316
"Mon, Sep 20",3,459
"Tue, Mar 16",3,260
"Tue, Aug 18",3,305
"Wed, Aug 11",3,324
"Wed, Jun 19",3,436
"Tue, Sep 15",3,384
"Wed, May 15",3,410
"Sat, Jul 11",3,442
"Tue, Jul 23",3,355
"Sun, May 31",3,348
"Wed, Aug 04",3,351
"Sat, Nov 14",3,329
"Mon, Oct 05",3,255
"Fri, Jan 17",3,483
"Thu, Jan 28",3,255
"Fri, May 24",3,464
"Mon, Jun 28",3,270
"Fri, Jul 05",3,318
"Thu, Jan 14",3,371
"Fri, Jul 31",3,307
"Wed, Sep 23",3,263
"Tue, Jun 15",3,252
"Fri, Jun 19",3,282
"Mon, Aug 19",3,443
"Sun, May 26",3,348
"Wed, Dec 25",3,428
"Sun, Aug 22",3,461
"Wed, Jun 17",3,278
"Tue, Aug 20",3,497
"Tue, Aug 25",3,439
"Sat, Jan 09",3,274
"Fri, Aug 23",3,471
"Sun, Oct 04",3,356
"Thu, Mar 04",3,288
"Tue, Jan 12",3,408
"Thu, Dec 24",3,359
"Wed, Sep 30",3,402
"Sat, Sep 05",3,402
"Mon, Sep 28",3,314
"Wed, Aug 05",3,302
"Sun, Sep 06",3,307
"Mon, May 13",3,294
"Thu, Oct 07",3,379
"Wed, Nov 13",3,377
"Fri, Dec 06",3,451
"Sat, Oct 19",3,289
"Sun, Dec 08",3,334
"Fri, Sep 13",3,423
"Thu, Jun 17",3,407
"Sun, Sep 08",3,304
"Tue, Nov 24",3,475
"Thu, Jul 04",3,255
"Thu, Jun 10",3,264
"Sat, May 23",3,391
"Sat, Jul 06",3,302
"Tue, Jun 01",3,386
"Mon, Aug 24",3,329
"Wed, Jul 14",3,437
"Mon, Jan 04",3,480
"Tue, May 12",3,418
"Sun, Aug 29",3,331
"Tue, Aug 11",3,369
"Thu, Sep 16",3,349
"Wed, Dec 04",3,471
"Thu, Oct 24",3,283
"Fri, Sep 04",3,422
"Sat, Jan 02",3,292
"Mon, Jul 19",3,435
"Tue, Jan 28",3,333
"Thu, Jun 20",3,486
"Mon, May 24",3,404
"Wed, Oct 14",3,497
"Sun, Oct 24",3,348
"Sun, Sep 20",3,385
"Thu, Oct 31",4,430
"Thu, Dec 17",4,453
"Mon, Sep 23",4,390
"Sat, Feb 27",4,417
"Sat, Aug 01",4,436
"Fri, Jul 05",4,433
"Mon, Oct 28",4,416
"Mon, Sep 21",4,253
"Tue, Jun 16",4,402
"Fri, May 21",4,357
"Sat, May 01",4,326
"Thu, Sep 23",4,297
"Sun, Feb 14",4,341
"Tue, Jul 21",4,308
"Thu, Aug 12",4,415
"Tue, May 14",4,285
"Thu, Jul 11",4,389
"Sun, Jun 30",4,406
"Sat, Aug 08",4,417
"Tue, Apr 13",4,345
"Sun, Aug 15",4,427
"Sun, Nov 08",4,343
"Fri, Aug 28",4,332
"Tue, Dec 03",4,375
"Thu, Oct 21",4,379
"Fri, Jan 31",4,480
"Wed, Aug 12",4,488
"Fri, Jan 10",4,381
"Sat, Dec 11",4,477
"Wed, Apr 21",4,344
"Tue, Feb 16",4,302
"Thu, Jul 01",4,341
"Sun, Aug 29",4,338
"Thu, Nov 19",4,414
"Sat, Jun 29",4,431
"Wed, Aug 04",4,308
"Mon, Feb 24",4,289
"Wed, Sep 04",4,421
"Fri, Nov 06",4,409
"Thu, Jul 04",4,416
"Fri, Jan 15",4,390
"Thu, Feb 04",4,393
"Sun, Jan 31",4,438
"Sun, Feb 09",4,352
"Fri, Jan 24",4,343
"Tue, May 04",4,344
"Tue, Aug 03",4,449
"Thu, Dec 24",4,331
"Tue, May 12",4,285
"Sat, Jul 24",4,367
"Thu, Dec 19",4,417
"Sat, Jul 31",4,368
"Sat, Jun 08",4,372
"Thu, Apr 23",4,386
"Fri, Dec 11",4,457
"Thu, Jan 28",4,278
"Tue, Sep 17",4,356
"Tue, Mar 30",4,272
"Fri, Apr 17",4,420
"Wed, Mar 11",4,493
"Wed, Jun 30",4,374
"Sat, Sep 11",4,271
"Sun, Aug 22",4,366
"Wed, Jun 26",4,393
"Tue, Dec 31",4,466
"Wed, Jun 26",4,331
"Sat, Feb 13",4,299
"Sun, Jan 26",4,342
"Sat, Jul 11",4,260
"Wed, Jan 20",4,438
"Fri, Apr 03",4,401
"Thu, Jun 18",4,253
"Thu, May 27",4,404
"Mon, Apr 05",4,355
"Thu, Feb 25",4,463
"Mon, May 24",4,452
"Wed, Mar 17",4,399
"Sat, Jul 04",4,385
"Thu, Nov 18",4,333
"Tue, Oct 01",4,441
"Mon, Jun 01",4,346
"Wed, Dec 08",4,400
"Sat, Jan 25",4,251
"Mon, Nov 08",4,447
"Wed, Nov 18",4,306
"Thu, Dec 10",4,388
"Wed, Jul 22",4,282
"Sun, Jul 04",4,272
"Sun, Sep 01",4,500
"Mon, Jun 29",4,337
"Tue, Aug 31",4,347
"Wed, Sep 15",4,394
"Wed, Sep 02",4,448
"Thu, May 13",4,364
"Wed, Oct 07",4,351
"Mon, Nov 04",4,347
"Sun, Jul 05",4,271
"Wed, Mar 25",4,416
"Sun, Aug 18",4,439
"Sun, Oct 13",4,432